Balance,region,date,change
-0.562206171,Africa,3/1/2020,-0.659020571
-1.808794574,Africa,4/1/2020,-1.246588402
-0.806425619,Africa,5/1/2020,1.002368955
-0.118632539,Africa,6/1/2020,0.687793079
-0.248936756,Africa,7/1/2020,-0.130304217
-0.890218838,Africa,8/1/2020,-0.641282082
-0.74359906,Africa,9/1/2020,0.146619778
-0.432377952,Africa,10/1/2020,0.311221108
-1.417064119,Africa,11/1/2020,-0.984686168
-1.536329254,Africa,12/1/2020,-0.119265134
0.98280965,Africa,1/1/2021,2.519138904
0.743324855,Africa,2/1/2021,-0.239484795
0.508253162,Africa,3/1/2021,-0.235071694
0.859275733,Africa,4/1/2021,0.351022571
0.673796358,Africa,5/1/2021,-0.185479375
1.301568224,Africa,6/1/2021,0.627771866
0.722036643,Africa,7/1/2021,-0.579531581
1.404578562,Africa,8/1/2021,0.68254192
1.272127294,Africa,9/1/2021,-0.132451268
-1.558191323,Americas,3/1/2020,0.312457347
-1.001704539,Americas,4/1/2020,0.556486784
-0.028066774,Americas,5/1/2020,0.973637765
-1.199663976,Americas,6/1/2020,-1.171597201
0.175201055,Americas,7/1/2020,1.37486503
0.185167834,Americas,8/1/2020,0.009966779
0.044340235,Americas,9/1/2020,-0.140827599
0.738411901,Americas,10/1/2020,0.694071667
0.856893303,Americas,11/1/2020,0.118481402
0.747735993,Americas,12/1/2020,-0.10915731
-1.031051491,Americas,1/1/2021,-1.778787484
-0.983378432,Americas,2/1/2021,0.047673059
-0.043601071,Americas,3/1/2021,0.939777361
1.474644741,Americas,4/1/2021,1.518245812
1.368652556,Americas,5/1/2021,-0.105992184
-0.341831456,Americas,6/1/2021,-1.710484012
1.087132044,Americas,7/1/2021,1.4289635
1.133323555,Americas,8/1/2021,0.046191511
0.246634517,Americas,9/1/2021,-0.886689038
-0.105383983,Asia,3/1/2020,-0.585185691
-0.230034685,Asia,4/1/2020,-0.124650702
-0.08676533,Asia,5/1/2020,0.143269355
-0.260548474,Asia,6/1/2020,-0.173783144
0.083824874,Asia,7/1/2020,0.344373348
0.641502197,Asia,8/1/2020,0.557677323
0.354367117,Asia,9/1/2020,-0.28713508
0.721324675,Asia,10/1/2020,0.366957558
0.633893347,Asia,11/1/2020,-0.087431328
-0.69919758,Asia,12/1/2020,-1.333090927
-1.248269027,Asia,1/1/2021,-0.549071448
0.079135371,Asia,2/1/2021,1.327404399
-1.115833229,Asia,3/1/2021,-1.1949686
-1.095744655,Asia,4/1/2021,0.020088573
-1.07197129,Asia,5/1/2021,0.023773366
-0.867273189,Asia,6/1/2021,0.2046981
-0.73166187,Asia,7/1/2021,0.135611319
2.355585888,Asia,8/1/2021,3.087247758
2.163248134,Asia,9/1/2021,-0.192337753
-1.494837031,Covid,3/1/2020,0.00109623
-1.16509748,Covid,4/1/2020,0.329739551
-1.141850954,Covid,5/1/2020,0.023246525
-1.112736374,Covid,6/1/2020,0.02911458
-0.614951205,Covid,7/1/2020,0.497785169
-0.475310841,Covid,8/1/2020,0.139640363
-0.415340609,Covid,9/1/2020,0.059970232
-0.199641225,Covid,10/1/2020,0.215699384
0.395934113,Covid,11/1/2020,0.595575338
1.033682066,Covid,12/1/2020,0.637747953
0.815338834,Covid,1/1/2021,-0.218343233
0.312975292,Covid,2/1/2021,-0.502363542
-0.25667743,Covid,3/1/2021,-0.569652722
1.417330342,Covid,4/1/2021,1.674007772
1.76564132,Covid,5/1/2021,0.348310978
0.39119453,Covid,6/1/2021,-1.37444679
0.300916761,Covid,7/1/2021,-0.090277769
0.46599611,Covid,8/1/2021,0.165079349
1.473367043,Covid,9/1/2021,1.007370933
0.287249759,Europe,3/1/2020,0.672548107
0.165667417,Europe,4/1/2020,-0.121582342
-1.458788258,Europe,5/1/2020,-1.624455675
-1.918502051,Europe,6/1/2020,-0.459713792
-0.594123144,Europe,7/1/2020,1.324378906
-0.000768355,Europe,8/1/2020,0.593354789
0.422221409,Europe,9/1/2020,0.422989765
1.858827951,Europe,10/1/2020,1.436606542
0.890927459,Europe,11/1/2020,-0.967900492
1.252305838,Europe,12/1/2020,0.361378379
-0.021461834,Europe,1/1/2021,-1.273767673
1.245404249,Europe,2/1/2021,1.266866084
0.38752158,Europe,3/1/2021,-0.857882669
-0.428872544,Europe,4/1/2021,-0.816394125
-1.213561751,Europe,5/1/2021,-0.784689206
-1.373246432,Europe,6/1/2021,-0.159684681
-0.117024321,Europe,7/1/2021,1.256222111
1.143024202,Europe,8/1/2021,1.260048523
-0.141502826,Europe,9/1/2021,-1.284527028
-0.061028173,Oceania,3/1/2020,0.536961728
0.007952699,Oceania,4/1/2020,0.068980872
-0.352188885,Oceania,5/1/2020,-0.360141584
-0.544712112,Oceania,6/1/2020,-0.192523227
-1.072120072,Oceania,7/1/2020,-0.52740796
-1.426193682,Oceania,8/1/2020,-0.35407361
-1.705196263,Oceania,9/1/2020,-0.279002581
-1.256427946,Oceania,10/1/2020,0.448768317
-0.516938153,Oceania,11/1/2020,0.739489792
0.584549257,Oceania,12/1/2020,1.101487411
-0.247555893,Oceania,1/1/2021,-0.83210515
0.318359966,Oceania,2/1/2021,0.565915859
1.222263314,Oceania,3/1/2021,0.903903348
1.137094277,Oceania,4/1/2021,-0.085169038
1.716764013,Oceania,5/1/2021,0.579669736
1.679754251,Oceania,6/1/2021,-0.037009762
1.088707248,Oceania,7/1/2021,-0.591047003
0.145078857,Oceania,8/1/2021,-0.943628391
-0.120172804,Oceania,9/1/2021,-0.265251661
